nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,8289,5,4,5,5,2,4,3,10,0.12391090393066406,0.6094303131103516,True,v2,original_ranking,9,"[(4, 0), (2, 0), (3, 0), (1, 0), (3, 1), (2, 1), (4, 3), (2, 3), (4, 2)]",0.009711265563964844,2.3212151527404785,29.760248632749807
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,5978,5,4,5,5,2,4,3,10,0.12391090393066406,0.605926513671875,True,v2,original_ranking,8,"[(4, 0), (2, 0), (3, 0), (1, 0), (4, 2), (2, 3), (1, 3), (1, 4)]",0.009720325469970703,2.292280435562134,30.227144014467886
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,5511,5,4,5,5,2,4,3,10,0.12391090393066406,0.607661247253418,True,v2,original_ranking,8,"[(3, 0), (2, 0), (4, 0), (1, 0), (1, 3), (2, 3), (2, 4), (1, 4)]",0.009723901748657227,2.2841296195983887,31.23066317297439
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,5864,5,4,5,5,2,4,3,10,0.12391090393066406,0.610832929611206,True,v2,original_ranking,8,"[(3, 0), (2, 0), (4, 0), (1, 0), (1, 4), (2, 4), (3, 1), (2, 3)]",0.009773969650268555,2.298285722732544,30.03132326173084
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,606,5,4,5,5,2,4,3,10,0.12391090393066406,0.5960991382598877,True,v2,original_ranking,9,"[(3, 0), (2, 0), (1, 2), (4, 3), (1, 3), (1, 0), (4, 2), (4, 0), (1, 4)]",0.010658025741577148,2.518749475479126,33.22931930331118
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,5.0,12.0,earthquake,1933,5,4,5,5,2,4,3,10,0.12391090393066406,0.5873820781707764,True,v2,original_ranking,8,"[(3, 0), (2, 0), (2, 1), (3, 4), (2, 4), (4, 1), (4, 0), (1, 0)]",0.010610103607177734,1.8452324867248535,29.429641748480993
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,6071,5,4,5,5,2,4,3,10,0.12391090393066406,0.5867629051208496,True,v2,original_ranking,9,"[(3, 0), (2, 0), (1, 2), (4, 3), (1, 3), (4, 2), (1, 0), (4, 0), (1, 4)]",0.010297060012817383,2.4602913856506348,31.302458795487567
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,5.0,earthquake,5504,5,4,5,5,2,4,3,10,0.12391090393066406,0.5795454978942871,True,v2,original_ranking,6,"[(2, 3), (1, 3), (2, 0), (3, 0), (1, 0), (0, 4)]",0.010569095611572266,1.789949893951416,35.71930506506152
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,5163,5,4,5,5,2,4,3,10,0.12391090393066406,0.5660126209259033,True,v2,original_ranking,9,"[(3, 0), (1, 0), (4, 3), (1, 3), (1, 2), (4, 0), (4, 2), (1, 4), (2, 0)]",0.010250568389892578,2.4531431198120117,31.28316441307278
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,2406,5,4,5,5,2,4,3,10,0.12391090393066406,0.5903892517089844,True,v2,original_ranking,8,"[(4, 0), (2, 0), (3, 0), (1, 0), (1, 3), (2, 4), (1, 4), (4, 3)]",0.00950002670288086,2.253000020980835,31.66524340839916
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,304,5,4,5,5,2,4,3,10,0.12391090393066406,0.5923271179199219,True,v2,original_ranking,8,"[(3, 0), (2, 0), (4, 0), (1, 0), (2, 4), (1, 4), (1, 3), (2, 3)]",0.00942683219909668,2.243013381958008,31.205886175570807
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,3391,5,4,5,5,2,4,3,10,0.12391090393066406,0.5923857688903809,True,v2,original_ranking,8,"[(2, 3), (1, 3), (3, 0), (2, 0), (4, 0), (1, 0), (2, 4), (1, 4)]",0.010245084762573242,2.420790195465088,32.71362849001383
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,359,5,4,5,5,2,4,3,10,0.12391090393066406,0.578679084777832,True,v2,original_ranking,9,"[(3, 0), (2, 0), (1, 2), (4, 2), (1, 0), (4, 0), (4, 3), (1, 3), (4, 1)]",0.010254859924316406,2.452108383178711,30.95305162191633
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,9096,5,4,5,5,2,4,3,10,0.12391090393066406,0.585721492767334,True,v2,original_ranking,8,"[(4, 0), (1, 0), (3, 0), (2, 0), (2, 4), (1, 4), (2, 3), (1, 3)]",0.009480953216552734,2.246002674102783,31.273726369205786
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,3533,5,4,5,5,2,4,3,10,0.12391090393066406,0.5908279418945312,True,v2,original_ranking,8,"[(3, 0), (2, 0), (4, 0), (1, 0), (1, 3), (2, 4), (1, 4), (2, 3)]",0.009411096572875977,2.2585744857788086,31.462093789843134
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,4125,5,4,5,5,2,4,3,10,0.12391090393066406,0.5808777809143066,True,v2,original_ranking,9,"[(3, 0), (2, 0), (4, 3), (1, 3), (3, 2), (4, 0), (1, 0), (1, 2), (4, 1)]",0.010168313980102539,2.468553066253662,31.10674242034422
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,3094,5,4,5,5,2,4,3,10,0.12391090393066406,0.5843913555145264,True,v2,original_ranking,9,"[(4, 0), (2, 0), (3, 0), (1, 0), (4, 1), (3, 1), (1, 2), (4, 2), (3, 4)]",0.009489774703979492,2.337367057800293,29.859498430395995
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,6398,5,4,5,5,2,4,3,10,0.12391090393066406,0.5853328704833984,True,v2,original_ranking,9,"[(4, 0), (1, 0), (3, 0), (2, 0), (1, 2), (4, 1), (3, 1), (3, 2), (4, 3)]",0.009450912475585938,2.3614320755004883,29.328409983612907
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,17.0,survey,7816,6,6,6,6,3,5,4,10,2.5545315742492676,11.358864307403564,True,v2,original_ranking,4,"[(5, 3), (0, 3), (2, 1), (0, 1)]",0.007819175720214844,2.086207866668701,16.305021445050496
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,14.0,14.0,survey,3578,6,6,6,6,3,5,4,10,2.5545315742492676,11.4214928150177,True,v2,original_ranking,2,"[(5, 3), (1, 3)]",0.0057108402252197266,1.4015657901763916,12.148178548856212
4,0.5,0.3333,0.2222,0.25,0.1667,0.2,8.0,12.0,19.0,survey,2656,6,6,6,6,3,5,4,10,2.5545315742492676,11.280412673950195,True,v2,original_ranking,4,"[(4, 2), (3, 2), (4, 1), (3, 5)]",0.008487462997436523,2.1183478832244873,12.172735404585467
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,14.0,14.0,survey,2688,6,6,6,6,3,5,4,10,2.5545315742492676,11.382590055465698,True,v2,original_ranking,2,"[(5, 3), (1, 3)]",0.00843954086303711,2.0188841819763184,10.30274494341782
2,0.0,0.3333,0.0,1.0,0.3333,0.5,5.0,11.0,19.0,survey,2494,6,6,6,6,3,5,4,10,2.5545315742492676,11.491647481918335,True,v2,original_ranking,2,"[(5, 3), (2, 1)]",0.005191326141357422,1.394864559173584,12.698739667616733
2,0.0,0.3333,0.0,1.0,0.3333,0.5,5.0,11.0,19.0,survey,183,6,6,6,6,3,5,4,10,2.5545315742492676,11.506012916564941,True,v2,original_ranking,2,"[(5, 3), (2, 1)]",0.005151987075805664,1.2937817573547363,13.810959199137006
3,0.6667,0.1667,0.2222,0.0,0.0,,7.0,15.0,21.0,survey,7977,6,6,6,6,3,5,4,10,2.5545315742492676,11.32697343826294,True,v2,original_ranking,3,"[(1, 4), (5, 3), (4, 3)]",0.005177021026611328,1.2539608478546143,9.07484931121603
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,19.0,survey,3199,6,6,6,6,3,5,4,10,2.5545315742492676,11.403695106506348,True,v2,original_ranking,3,"[(4, 1), (2, 1), (3, 1)]",0.0073130130767822266,2.0190377235412598,18.87136101887924
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,19.0,survey,316,6,6,6,6,3,5,4,10,2.5545315742492676,11.432677507400513,True,v2,original_ranking,3,"[(4, 1), (2, 1), (3, 1)]",0.007869958877563477,2.1277389526367188,16.258720946956064
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,7.0,15.0,21.0,survey,8266,6,6,6,6,3,5,4,10,2.5545315742492676,11.291913509368896,True,v2,original_ranking,2,"[(0, 1), (0, 2)]",0.006464242935180664,1.6207516193389893,3.710388473758459
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,18.0,survey,1532,6,6,6,6,3,5,4,10,2.5545315742492676,11.467759609222412,True,v2,original_ranking,2,"[(4, 1), (2, 1)]",0.0072612762451171875,1.8596522808074951,16.3528108019953
4,0.25,0.5,0.1111,0.75,0.5,0.6,4.0,16.0,17.0,survey,1009,6,6,6,6,3,5,4,10,2.5545315742492676,11.396863222122192,True,v2,original_ranking,4,"[(4, 1), (0, 1), (2, 1), (5, 3)]",0.00562596321105957,1.4024851322174072,16.878324026655335
1,0.0,0.1667,0.0,0.0,0.0,,6.0,16.0,22.0,survey,2250,6,6,6,6,3,5,4,10,2.5545315742492676,11.503005027770996,True,v2,original_ranking,1,"[(1, 4)]",0.0060579776763916016,1.545677661895752,8.346020429520276
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,12.0,12.0,survey,4447,6,6,6,6,3,5,4,10,2.5545315742492676,11.421944379806519,True,v2,original_ranking,2,"[(2, 5), (3, 5)]",0.005866289138793945,1.3988475799560547,10.709953456066222
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,16.0,22.0,survey,2415,6,6,6,6,3,5,4,10,2.5545315742492676,11.338746786117554,True,v2,original_ranking,4,"[(2, 1), (4, 1), (0, 1), (0, 3)]",0.007298946380615234,1.9321863651275635,14.406367828535007
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,5.0,9.0,16.0,survey,3595,6,6,6,6,3,5,4,10,2.5545315742492676,11.444219827651978,True,v2,original_ranking,3,"[(5, 3), (2, 1), (1, 3)]",0.0052297115325927734,1.1649937629699707,13.109474281951323
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,6.0,16.0,17.0,survey,4187,6,6,6,6,3,5,4,10,2.5545315742492676,11.410516500473022,True,v2,original_ranking,5,"[(4, 1), (2, 1), (2, 5), (3, 2), (3, 1)]",0.005053997039794922,1.2936203479766846,11.656275604935638
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,5.0,17.0,18.0,survey,4135,6,6,6,6,3,5,4,10,2.5545315742492676,11.38231348991394,True,v2,original_ranking,3,"[(2, 1), (5, 3), (4, 1)]",0.007265806198120117,1.9019317626953125,16.99695474806877
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,16.0,22.0,survey,5174,6,6,6,6,3,5,4,10,2.5545315742492676,11.450937032699585,True,v2,original_ranking,4,"[(4, 1), (2, 1), (0, 1), (3, 0)]",0.007326602935791016,2.0144505500793457,16.347389101093764
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,7.0,15.0,21.0,survey,5303,6,6,6,6,3,5,4,10,2.5545315742492676,11.400264263153076,True,v2,original_ranking,2,"[(2, 0), (0, 1)]",0.005194187164306641,1.3825430870056152,6.902230610408969
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,6.0,20.0,20.0,survey,3942,6,6,6,6,3,5,4,10,2.5545315742492676,11.2326819896698,True,v2,original_ranking,4,"[(2, 0), (3, 0), (4, 1), (0, 1)]",0.008362054824829102,2.1906824111938477,10.402598480958533
2,0.0,0.3333,0.0,1.0,0.3333,0.5,5.0,11.0,19.0,survey,2778,6,6,6,6,3,5,4,10,2.5545315742492676,11.495723962783813,True,v2,original_ranking,2,"[(2, 1), (5, 3)]",0.0052013397216796875,1.3547942638397217,12.642949362902437
2,1.0,0.0,0.2222,0.0,0.0,,6.0,20.0,20.0,survey,2804,6,6,6,6,3,5,4,10,2.5545315742492676,11.540509462356567,True,v2,original_ranking,2,"[(2, 1), (3, 1)]",0.005147695541381836,1.3760662078857422,12.749809282903048
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,12.0,12.0,survey,2145,6,6,6,6,3,5,4,10,2.5545315742492676,11.292609930038452,True,v2,original_ranking,2,"[(2, 5), (3, 5)]",0.0058863162994384766,1.4104297161102295,9.07597601468579
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,18.0,survey,150,6,6,6,6,3,5,4,10,2.5545315742492676,11.461032390594482,True,v2,original_ranking,2,"[(4, 1), (2, 1)]",0.00730443000793457,1.8698997497558594,15.964624682883345
4,0.75,0.1667,0.3333,0.0,0.0,,9.0,13.0,19.0,survey,8823,6,6,6,6,3,5,4,10,2.5545315742492676,11.29205584526062,True,v2,original_ranking,4,"[(4, 1), (4, 2), (4, 5), (4, 3)]",0.008385896682739258,2.1053946018218994,6.01578946216821
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,5.0,17.0,18.0,survey,4669,6,6,6,6,3,5,4,10,2.5545315742492676,11.417141914367676,True,v2,original_ranking,3,"[(4, 1), (2, 1), (5, 3)]",0.007283687591552734,1.9311437606811523,17.46857311171012
2,1.0,0.0,0.2222,0.0,0.0,,7.0,16.0,16.0,survey,6131,6,6,6,6,3,5,4,10,2.5545315742492676,11.359111309051514,True,v2,original_ranking,2,"[(5, 3), (4, 3)]",0.007307529449462891,1.865415096282959,14.061108005753006
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,7.0,21.0,22.0,survey,2617,6,6,6,6,3,5,4,10,2.5545315742492676,11.295891523361206,True,v2,original_ranking,3,"[(5, 2), (1, 4), (3, 4)]",0.010343551635742188,2.5568549633026123,18.448068580072874
2,0.0,0.3333,0.0,1.0,0.3333,0.5,5.0,11.0,19.0,survey,7166,6,6,6,6,3,5,4,10,2.5545315742492676,11.363561868667603,True,v2,original_ranking,2,"[(5, 3), (2, 1)]",0.0051746368408203125,1.3001022338867188,11.67744553389916
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,18.0,survey,1428,6,6,6,6,3,5,4,10,2.5545315742492676,11.421018600463867,True,v2,original_ranking,2,"[(4, 1), (2, 1)]",0.0072443485260009766,1.8676679134368896,15.825638486830771
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,4.0,17.0,17.0,survey,8328,6,6,6,6,3,5,4,10,2.5545315742492676,11.365377187728882,True,v2,original_ranking,3,"[(4, 1), (2, 1), (0, 1)]",0.013379573822021484,3.434746503829956,22.873346150043133
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,5.0,17.0,18.0,survey,8289,6,6,6,6,3,5,4,10,2.5545315742492676,11.416921377182007,True,v2,original_ranking,3,"[(4, 1), (2, 1), (5, 3)]",0.007294416427612305,1.9310739040374756,17.67418991704463
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,19.0,survey,5978,6,6,6,6,3,5,4,10,2.5545315742492676,11.406511783599854,True,v2,original_ranking,3,"[(4, 1), (2, 1), (3, 1)]",0.007295370101928711,1.6848523616790771,17.49009083465034
2,0.0,0.3333,0.0,0.5,0.1667,0.25,6.0,15.0,22.0,survey,5511,6,6,6,6,3,5,4,10,2.5545315742492676,11.437944889068604,True,v2,original_ranking,2,"[(4, 1), (3, 5)]",0.006072282791137695,1.596383810043335,11.832964604559898
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,7.0,15.0,21.0,survey,5864,6,6,6,6,3,5,4,10,2.5545315742492676,11.594327926635742,True,v2,original_ranking,2,"[(0, 2), (0, 1)]",0.005973100662231445,1.4383671283721924,4.526476831094868
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,12.0,19.0,survey,606,6,6,6,6,3,5,4,10,2.5545315742492676,11.281447410583496,True,v2,original_ranking,1,"[(1, 2)]",0.008890151977539062,2.2687017917633057,7.995134337265431
2,0.0,0.3333,0.0,0.5,0.1667,0.25,6.0,15.0,22.0,survey,1933,6,6,6,6,3,5,4,10,2.5545315742492676,11.421742916107178,True,v2,original_ranking,2,"[(1, 4), (5, 3)]",0.008373498916625977,1.9874086380004883,11.851288489245546
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,18.0,survey,6071,6,6,6,6,3,5,4,10,2.5545315742492676,11.374388694763184,True,v2,original_ranking,2,"[(4, 1), (2, 1)]",0.0072553157806396484,1.9264369010925293,14.658193818365739
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,6.0,17.0,23.0,survey,5504,6,6,6,6,3,5,4,10,2.5545315742492676,11.372138738632202,True,v2,original_ranking,3,"[(4, 1), (2, 1), (3, 4)]",0.005144357681274414,1.4247410297393799,9.849517645327584
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,6.0,16.0,17.0,survey,5163,6,6,6,6,3,5,4,10,2.5545315742492676,11.336124420166016,True,v2,original_ranking,1,"[(3, 5)]",0.008348703384399414,1.9347624778747559,5.134703929276493
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,6.0,16.0,17.0,survey,2406,6,6,6,6,3,5,4,10,2.5545315742492676,11.347862243652344,True,v2,original_ranking,1,"[(5, 3)]",0.0061054229736328125,1.498694896697998,10.280748951574516
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,7.0,10.0,23.0,survey,304,6,6,6,6,3,5,4,10,2.5545315742492676,11.372339248657227,True,v2,original_ranking,3,"[(3, 0), (2, 1), (0, 5)]",0.005159139633178711,1.3298966884613037,9.616167835243207
2,0.0,0.3333,0.0,1.0,0.3333,0.5,5.0,11.0,19.0,survey,3391,6,6,6,6,3,5,4,10,2.5545315742492676,11.349067449569702,True,v2,original_ranking,2,"[(2, 1), (2, 5)]",0.005145549774169922,1.3264427185058594,11.924169602358688
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,18.0,24.0,survey,359,6,6,6,6,3,5,4,10,2.5545315742492676,11.369357824325562,True,v2,original_ranking,4,"[(4, 1), (2, 1), (3, 1), (5, 4)]",0.00921487808227539,2.368318796157837,13.111609633548268
3,0.6667,0.1667,0.2222,0.0,0.0,,7.0,15.0,21.0,survey,9096,6,6,6,6,3,5,4,10,2.5545315742492676,11.319646120071411,True,v2,original_ranking,3,"[(1, 4), (5, 3), (0, 3)]",0.008948326110839844,2.1308603286743164,10.70350956649496
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,18.0,survey,3533,6,6,6,6,3,5,4,10,2.5545315742492676,11.462623596191406,True,v2,original_ranking,2,"[(2, 1), (4, 1)]",0.007891416549682617,2.0370986461639404,12.244060722596206
2,0.0,0.3333,0.0,0.5,0.1667,0.25,6.0,15.0,22.0,survey,4125,6,6,6,6,3,5,4,10,2.5545315742492676,11.33467984199524,True,v2,original_ranking,2,"[(1, 4), (5, 3)]",0.00835275650024414,1.9543976783752441,12.250054871992047
2,0.0,0.3333,0.0,1.0,0.3333,0.5,6.0,16.0,17.0,survey,3094,6,6,6,6,3,5,4,10,2.5545315742492676,11.330655336380005,True,v2,original_ranking,2,"[(5, 3), (5, 2)]",0.008354663848876953,1.951864242553711,7.34631197980008
2,1.0,0.0,0.2222,0.0,0.0,,8.0,15.0,21.0,survey,6398,6,6,6,6,3,5,4,10,2.5545315742492676,11.389909267425537,True,v2,original_ranking,2,"[(0, 5), (3, 0)]",0.005150556564331055,1.258331060409546,7.208366093781191
