nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
5,0.8,0.05,0.16,0.2,0.05,0.08,24.0,63.0,65.0,random_graphs_n10_e20,1009,10,20,3,3,-1,2,1,6,0.1465334892272949,1.069164514541626,True,v2,original_ranking,5,"[(3, 9), (0, 4), (0, 1), (3, 4), (2, 4)]",0,0.8068978786468506,-72.68962654878361
0,0.0,0.0,0.0,,0.0,,20.0,70.0,70.0,random_graphs_n10_e20,2250,10,20,3,3,-1,2,1,6,0.1465334892272949,1.4768776893615725,True,v2,original_ranking,0,[],0,2.34048080444336,-57.22894877349035
5,0.8,0.05,0.16,0.2,0.05,0.08,24.0,85.0,89.0,random_graphs_n10_e20,4447,10,20,3,3,-1,2,1,6,0.1465334892272949,1.048541784286499,True,v2,original_ranking,5,"[(2, 4), (2, 7), (0, 6), (2, 9), (1, 9)]",0,1.1561620235443115,-180.6999585033125
6,1.0,0.0,0.24,0.0,0.0,,26.0,83.0,89.0,random_graphs_n10_e20,2415,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0844504833221436,True,v2,original_ranking,6,"[(2, 5), (5, 8), (5, 7), (3, 7), (0, 2), (3, 4)]",0,2.675290822982788,-313.64312083954366
1,0.0,0.05,0.0,0.0,0.0,,19.0,70.0,72.0,random_graphs_n10_e20,3595,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0523838996887207,True,v2,original_ranking,1,"[(6, 7)]",0,1.0308613777160645,-110.62347634091054
0,0.0,0.0,0.0,,0.0,,20.0,71.0,71.0,random_graphs_n10_e20,4187,10,20,3,3,-1,2,1,6,0.1465334892272949,1.471668004989624,True,v2,original_ranking,0,[],0,1.9313280582427976,-46.60795054439569
4,1.0,0.0,0.16,0.0,0.0,,24.0,68.0,68.0,random_graphs_n10_e20,4135,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0604724884033203,True,v2,original_ranking,4,"[(1, 9), (1, 3), (3, 4), (5, 9)]",0,0.9452018737792968,-117.03102345092904
0,0.0,0.0,0.0,,0.0,,20.0,71.0,71.0,random_graphs_n10_e20,5174,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0420904159545898,True,v2,original_ranking,0,[],0,1.9475109577178955,-268.9161549784465
2,0.5,0.05,0.04,0.0,0.0,,20.0,76.0,80.0,random_graphs_n10_e20,5303,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0777406692504885,True,v2,original_ranking,2,"[(2, 8), (2, 7)]",0,0.9237005710601808,-55.01272747051381
0,0.0,0.0,0.0,,0.0,,20.0,78.0,78.0,random_graphs_n10_e20,3942,10,20,3,3,-1,2,1,6,0.1465334892272949,1.4827289581298828,True,v2,original_ranking,0,[],0,1.061525821685791,-98.18611313603768
4,1.0,0.0,0.16,0.0,0.0,,24.0,78.0,81.0,random_graphs_n10_e20,2778,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0493595600128174,True,v2,original_ranking,4,"[(3, 5), (3, 9), (0, 3), (6, 7)]",0,1.0674004554748535,-158.47838086162665
0,0.0,0.0,0.0,,0.0,,20.0,78.0,78.0,random_graphs_n10_e20,2804,10,20,3,3,-1,2,1,6,0.1465334892272949,1.033499002456665,True,v2,original_ranking,0,[],0,1.005491018295288,-159.65349576242406
4,0.5,0.1,0.08,0.25,0.05,0.0833,21.0,70.0,82.0,random_graphs_n10_e20,2145,10,20,3,3,-1,2,1,6,0.1465334892272949,1.5259006023406982,True,v2,original_ranking,4,"[(2, 5), (2, 3), (5, 8), (2, 9)]",0,1.384660720825195,-204.09054497172883
0,0.0,0.0,0.0,,0.0,,20.0,78.0,78.0,random_graphs_n10_e20,150,10,20,3,3,-1,2,1,6,0.1465334892272949,1.056772232055664,True,v2,original_ranking,0,[],0,1.28360915184021,-56.962998830372754
4,0.5,0.1,0.08,0.25,0.05,0.0833,21.0,76.0,78.0,random_graphs_n10_e20,8823,10,20,3,3,-1,2,1,6,0.1465334892272949,1.161299705505371,True,v2,original_ranking,4,"[(2, 5), (2, 7), (7, 8), (4, 7)]",0,0.9671630859375,-120.3715066578383
0,0.0,0.0,0.0,,0.0,,20.0,70.0,70.0,random_graphs_n10_e20,4669,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0846664905548096,True,v2,original_ranking,0,[],0,1.082132339477539,-105.73273655538324
5,1.0,0.0,0.2,0.0,0.0,,25.0,65.0,66.0,random_graphs_n10_e20,6131,10,20,3,3,-1,2,1,6,0.1465334892272949,1.562960863113403,True,v2,original_ranking,5,"[(1, 5), (0, 7), (5, 7), (0, 3), (1, 8)]",0,3.2955687046051025,-400.1140592234581
0,0.0,0.0,0.0,,0.0,,20.0,81.0,81.0,random_graphs_n10_e20,2617,10,20,3,3,-1,2,1,6,0.1465334892272949,1.020482063293457,True,v2,original_ranking,0,[],0,1.6088290214538574,-147.02564099628208
0,0.0,0.0,0.0,,0.0,,20.0,68.0,68.0,random_graphs_n10_e20,7166,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0544764995574951,True,v2,original_ranking,0,[],0,0.8948249816894531,-79.27080865258577
2,1.0,0.0,0.08,0.0,0.0,,22.0,77.0,78.0,random_graphs_n10_e20,1428,10,20,3,3,-1,2,1,6,0.1465334892272949,1.1050970554351809,True,v2,original_ranking,2,"[(3, 9), (3, 5)]",0,1.396657943725586,-130.56524985795252
4,0.75,0.05,0.12,0.25,0.05,0.0833,23.0,57.0,67.0,random_graphs_n10_e20,8328,10,20,3,3,-1,2,1,6,0.1465334892272949,1.5112502574920654,True,v2,original_ranking,4,"[(1, 2), (2, 4), (0, 1), (1, 9)]",0,1.873798131942749,-116.17026324745146
3,0.6667,0.05,0.08,0.0,0.0,,21.0,76.0,86.0,random_graphs_n10_e20,8289,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0589797496795654,True,v2,original_ranking,3,"[(1, 4), (6, 7), (3, 4)]",0,0.6907753944396973,-105.2090458379796
0,0.0,0.0,0.0,,0.0,,20.0,68.0,68.0,random_graphs_n10_e20,5978,10,20,3,3,-1,2,1,6,0.1465334892272949,1.1203782558441162,True,v2,original_ranking,0,[],0,1.541226148605347,-266.268032043648
1,0.0,0.05,0.0,0.0,0.0,,20.0,64.0,75.0,random_graphs_n10_e20,5511,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0387370586395264,True,v2,original_ranking,1,"[(2, 8)]",0,1.546196222305298,-213.6544898565137
0,0.0,0.0,0.0,,0.0,,20.0,77.0,77.0,random_graphs_n10_e20,5864,10,20,3,3,-1,2,1,6,0.1465334892272949,1.524799346923828,True,v2,original_ranking,0,[],0,1.5286574363708496,-79.24888067821868
2,0.0,0.1,0.0,0.5,0.05,0.0909,20.0,75.0,77.0,random_graphs_n10_e20,606,10,20,3,3,-1,2,1,6,0.1465334892272949,1.1054637432098389,True,v2,original_ranking,2,"[(5, 6), (6, 9)]",0,1.1314783096313477,-138.71994952335143
0,0.0,0.0,0.0,,0.0,,20.0,79.0,79.0,random_graphs_n10_e20,1933,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0562965869903564,True,v2,original_ranking,0,[],0,1.563227653503418,-164.67775022986203
1,1.0,0.0,0.04,0.0,0.0,,21.0,69.0,71.0,random_graphs_n10_e20,6071,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0639705657958984,True,v2,original_ranking,1,"[(1, 4)]",0,0.9936027526855468,-144.83318052868907
0,0.0,0.0,0.0,,0.0,,20.0,65.0,65.0,random_graphs_n10_e20,5504,10,20,3,3,-1,2,1,6,0.1465334892272949,1.5177233219146729,True,v2,original_ranking,0,[],0,1.0076508522033691,-81.89602568610846
4,1.0,0.0,0.16,0.0,0.0,,24.0,64.0,75.0,random_graphs_n10_e20,5163,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0502285957336426,True,v2,original_ranking,4,"[(0, 5), (0, 1), (0, 4), (0, 7)]",0,1.2791268825531006,4.575844782487225
3,1.0,0.0,0.12,0.0,0.0,,23.0,80.0,90.0,random_graphs_n10_e20,2406,10,20,3,3,-1,2,1,6,0.1465334892272949,1.061208724975586,True,v2,original_ranking,3,"[(0, 2), (0, 9), (7, 9)]",0,1.8685126304626465,-247.38798164198724
2,1.0,0.0,0.08,0.0,0.0,,22.0,66.0,71.0,random_graphs_n10_e20,304,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0494470596313477,True,v2,original_ranking,2,"[(0, 3), (0, 2)]",0,1.287719964981079,-72.79848370672178
0,0.0,0.0,0.0,,0.0,,20.0,59.0,59.0,random_graphs_n10_e20,3391,10,20,3,3,-1,2,1,6,0.1465334892272949,1.5323426723480225,True,v2,original_ranking,0,[],0,1.558283805847168,-105.23206278896564
2,1.0,0.0,0.08,0.0,0.0,,22.0,76.0,78.0,random_graphs_n10_e20,359,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0999596118927002,True,v2,original_ranking,2,"[(2, 8), (2, 9)]",0,0.9695768356323242,-46.670879068336895
4,1.0,0.0,0.16,0.0,0.0,,24.0,75.0,86.0,random_graphs_n10_e20,9096,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0608277320861816,True,v2,original_ranking,4,"[(6, 7), (3, 6), (5, 6), (4, 5)]",0,1.2425248622894287,-81.25244298275527
3,1.0,0.0,0.12,0.0,0.0,,23.0,77.0,78.0,random_graphs_n10_e20,3533,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0391273498535156,True,v2,original_ranking,3,"[(0, 9), (1, 4), (0, 5)]",0,1.7023332118988037,-329.3589053172151
4,1.0,0.0,0.16,0.0,0.0,,24.0,75.0,85.0,random_graphs_n10_e20,4125,10,20,3,3,-1,2,1,6,0.1465334892272949,1.531836748123169,True,v2,original_ranking,4,"[(0, 6), (6, 7), (6, 8), (3, 7)]",0,1.5623066425323486,-176.25264661158
6,1.0,0.0,0.24,0.0,0.0,,26.0,73.0,83.0,random_graphs_n10_e20,3094,10,20,3,3,-1,2,1,6,0.1465334892272949,1.0915379524230957,True,v2,original_ranking,6,"[(3, 7), (1, 8), (5, 7), (3, 4), (3, 8), (0, 3)]",0,1.9467535018920896,-237.26951778815013
6,0.8333,0.05,0.2,0.1667,0.05,0.0769,24.0,74.0,85.0,random_graphs_n10_e20,6398,10,20,3,3,-1,2,1,6,0.1465334892272949,1.1041839122772217,True,v2,original_ranking,6,"[(5, 9), (3, 9), (8, 9), (1, 5), (0, 3), (3, 4)]",0,1.5981605052947998,-257.39915628453303
8,1.0,0.0,0.2286,0.0,0.0,,18.0,38.0,49.0,random_graphs_n10_e10,7816,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5538289546966553,True,v2,original_ranking,8,"[(6, 9), (0, 1), (1, 2), (1, 9), (5, 7), (4, 9), (5, 6), (3, 4)]",0,1.5996146202087402,-7.877641252377774
0,0.0,0.0,0.0,,0.0,,10.0,38.0,38.0,random_graphs_n10_e10,3578,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1106414794921875,True,v2,original_ranking,0,[],0,1.673785924911499,-21.485462896063027
5,1.0,0.0,0.1429,0.0,0.0,,15.0,32.0,32.0,random_graphs_n10_e10,2656,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0911123752593994,True,v2,original_ranking,5,"[(0, 2), (0, 9), (4, 9), (0, 7), (1, 9)]",0,2.53353214263916,-70.8256665501041
3,1.0,0.0,0.0857,0.0,0.0,,13.0,56.0,65.0,random_graphs_n10_e10,2688,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1033782958984375,True,v2,original_ranking,3,"[(4, 7), (4, 8), (1, 7)]",0,2.0921146869659424,16.839811979612605
4,1.0,0.0,0.1143,0.0,0.0,,14.0,31.0,39.0,random_graphs_n10_e10,2494,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5505588054656982,True,v2,original_ranking,4,"[(4, 6), (1, 2), (1, 3), (1, 4)]",0,1.8303382396698,15.711185639877828
4,1.0,0.0,0.1143,0.0,0.0,,14.0,28.0,28.0,random_graphs_n10_e10,183,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0941133499145508,True,v2,original_ranking,4,"[(1, 4), (0, 4), (4, 7), (4, 5)]",0,1.7846403121948242,9.491321288490283
5,1.0,0.0,0.1429,0.0,0.0,,15.0,49.0,58.0,random_graphs_n10_e10,7977,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0851707458496094,True,v2,original_ranking,5,"[(4, 9), (4, 6), (4, 5), (3, 8), (0, 3)]",0,1.948018312454224,25.81593914557122
0,0.0,0.0,0.0,,0.0,,10.0,33.0,33.0,random_graphs_n10_e10,3199,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0994665622711182,True,v2,original_ranking,0,[],0,2.513950824737549,28.986572951700367
7,1.0,0.0,0.2,0.0,0.0,,17.0,31.0,38.0,random_graphs_n10_e10,316,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5477864742279053,True,v2,original_ranking,7,"[(4, 7), (3, 6), (0, 6), (1, 8), (5, 9), (4, 9), (6, 7)]",0,3.0916264057159424,-31.43313515499609
4,1.0,0.0,0.1143,0.0,0.0,,14.0,28.0,28.0,random_graphs_n10_e10,8266,10,10,3,3,-1,2,1,8,0.1471915245056152,1.127403736114502,True,v2,original_ranking,4,"[(1, 5), (1, 6), (0, 1), (5, 8)]",0,1.892484426498413,-18.369500182138857
7,1.0,0.0,0.2,0.0,0.0,,17.0,52.0,56.0,random_graphs_n10_e10,1532,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1308917999267578,True,v2,original_ranking,7,"[(4, 9), (0, 1), (0, 2), (3, 5), (0, 3), (3, 4), (4, 6)]",0,2.643838882446289,7.104404255662249
3,1.0,0.0,0.0857,0.0,0.0,,12.0,48.0,50.0,random_graphs_n10_e10,1009,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1164484024047852,True,v2,original_ranking,3,"[(0, 4), (1, 4), (4, 9)]",0,1.2640206813812256,6.565022989408593
5,1.0,0.0,0.1429,0.0,0.0,,15.0,35.0,45.0,random_graphs_n10_e10,2250,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5660550594329834,True,v2,original_ranking,5,"[(3, 6), (1, 4), (1, 7), (1, 3), (6, 8)]",0,1.4634835720062256,0.7754479058000361
3,1.0,0.0,0.0857,0.0,0.0,,13.0,52.0,54.0,random_graphs_n10_e10,4447,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0952706336975098,True,v2,original_ranking,3,"[(5, 6), (1, 5), (5, 7)]",0,1.2681150436401367,-4.395060172934448
2,1.0,0.0,0.0571,0.0,0.0,,12.0,32.0,32.0,random_graphs_n10_e10,2415,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0838520526885986,True,v2,original_ranking,2,"[(0, 6), (0, 1)]",0,2.295999765396118,-61.23697869476617
0,0.0,0.0,0.0,,0.0,,10.0,31.0,31.0,random_graphs_n10_e10,3595,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1153664588928225,True,v2,original_ranking,0,[],0,1.0920288562774658,-22.53593874957637
5,1.0,0.0,0.1429,0.0,0.0,,15.0,56.0,57.0,random_graphs_n10_e10,4187,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5564332008361816,True,v2,original_ranking,5,"[(3, 4), (0, 4), (2, 3), (4, 9), (3, 8)]",0,2.016373634338379,-2.4501295178415043
1,1.0,0.0,0.0286,0.0,0.0,,11.0,39.0,42.0,random_graphs_n10_e10,4135,10,10,3,3,-1,2,1,8,0.1471915245056152,1.110337734222412,True,v2,original_ranking,1,"[(5, 9)]",0,1.7746906280517578,-35.79699551560563
6,1.0,0.0,0.1714,0.0,0.0,,16.0,49.0,58.0,random_graphs_n10_e10,5174,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0895884037017822,True,v2,original_ranking,6,"[(0, 7), (0, 5), (3, 5), (2, 3), (5, 8), (0, 6)]",0,1.8597564697265625,11.988789769544267
4,1.0,0.0,0.1143,0.0,0.0,,14.0,40.0,48.0,random_graphs_n10_e10,5303,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1214158535003662,True,v2,original_ranking,4,"[(1, 2), (1, 6), (1, 8), (0, 8)]",0,1.2220516204833984,-24.882591225119985
3,1.0,0.0,0.0857,0.0,0.0,,13.0,45.0,56.0,random_graphs_n10_e10,3942,10,10,3,3,-1,2,1,8,0.1471915245056152,1.544480562210083,True,v2,original_ranking,3,"[(3, 8), (8, 9), (4, 7)]",0,2.637030839920044,-71.55788738461797
4,1.0,0.0,0.1143,0.0,0.0,,14.0,27.0,36.0,random_graphs_n10_e10,2778,10,10,3,3,-1,2,1,8,0.1471915245056152,1.093925952911377,True,v2,original_ranking,4,"[(1, 2), (4, 8), (2, 8), (7, 9)]",0,2.7344062328338623,-35.28996200585512
0,0.0,0.0,0.0,,0.0,,10.0,35.0,35.0,random_graphs_n10_e10,2804,10,10,3,3,-1,2,1,8,0.1471915245056152,1.086451530456543,True,v2,original_ranking,0,[],0,1.7120935916900637,32.146454816916844
2,1.0,0.0,0.0571,0.0,0.0,,12.0,30.0,30.0,random_graphs_n10_e10,2145,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1291601657867432,True,v2,original_ranking,2,"[(1, 8), (1, 6)]",0,1.061185598373413,-25.346704467375915
2,1.0,0.0,0.0571,0.0,0.0,,12.0,28.0,28.0,random_graphs_n10_e10,150,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0868206024169922,True,v2,original_ranking,2,"[(2, 8), (8, 9)]",0,1.543506145477295,-5.256767675307324
4,1.0,0.0,0.1143,0.0,0.0,,14.0,47.0,47.0,random_graphs_n10_e10,8823,10,10,3,3,-1,2,1,8,0.1471915245056152,1.101729393005371,True,v2,original_ranking,4,"[(0, 7), (0, 1), (0, 5), (2, 7)]",0,2.5831551551818848,-24.64330965050439
5,1.0,0.0,0.1429,0.0,0.0,,15.0,41.0,54.0,random_graphs_n10_e10,4669,10,10,3,3,-1,2,1,8,0.1471915245056152,1.088165521621704,True,v2,original_ranking,5,"[(6, 9), (4, 9), (2, 4), (0, 2), (4, 5)]",0,1.9267699718475344,3.825944093816338
4,1.0,0.0,0.1143,0.0,0.0,,14.0,41.0,50.0,random_graphs_n10_e10,6131,10,10,3,3,-1,2,1,8,0.1471915245056152,1.087747573852539,True,v2,original_ranking,4,"[(1, 9), (1, 7), (0, 1), (0, 8)]",0,2.12938928604126,-36.731814626498526
4,1.0,0.0,0.1143,0.0,0.0,,14.0,35.0,45.0,random_graphs_n10_e10,2617,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0861103534698486,True,v2,original_ranking,4,"[(4, 8), (4, 6), (2, 3), (3, 7)]",0,1.3360862731933594,26.97965432582605
4,1.0,0.0,0.1143,0.0,0.0,,14.0,17.0,26.0,random_graphs_n10_e10,7166,10,10,3,3,-1,2,1,8,0.1471915245056152,1.579153299331665,True,v2,original_ranking,4,"[(0, 3), (8, 9), (4, 8), (0, 4)]",0,1.328395128250122,6.4099317093393005
0,0.0,0.0,0.0,,0.0,,10.0,24.0,24.0,random_graphs_n10_e10,1428,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0869650840759275,True,v2,original_ranking,0,[],0,0.9864251613616944,15.779610131845716
3,1.0,0.0,0.0857,0.0,0.0,,13.0,25.0,34.0,random_graphs_n10_e10,8328,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0964460372924805,True,v2,original_ranking,3,"[(4, 8), (8, 9), (5, 8)]",0,1.7582406997680664,-28.32181535045008
3,1.0,0.0,0.0857,0.0,0.0,,13.0,41.0,41.0,random_graphs_n10_e10,8289,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1064224243164062,True,v2,original_ranking,3,"[(0, 3), (3, 7), (7, 8)]",0,1.3336870670318604,-18.96403430775907
8,1.0,0.0,0.2286,0.0,0.0,,18.0,38.0,38.0,random_graphs_n10_e10,5978,10,10,3,3,-1,2,1,8,0.1471915245056152,1.564531326293945,True,v2,original_ranking,8,"[(8, 9), (4, 5), (4, 9), (1, 8), (5, 8), (2, 5), (6, 7), (0, 6)]",0,2.4537954330444336,-34.452071373379326
3,1.0,0.0,0.0857,0.0,0.0,,13.0,33.0,37.0,random_graphs_n10_e10,5511,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0994694232940674,True,v2,original_ranking,3,"[(1, 6), (1, 3), (3, 5)]",0,0.7568614482879639,18.55753962371248
3,1.0,0.0,0.0857,0.0,0.0,,13.0,63.0,74.0,random_graphs_n10_e10,5864,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1255333423614502,True,v2,original_ranking,3,"[(6, 8), (8, 9), (1, 6)]",0,1.3066599369049072,14.826419386153749
5,1.0,0.0,0.1429,0.0,0.0,,15.0,33.0,33.0,random_graphs_n10_e10,606,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0739285945892334,True,v2,original_ranking,5,"[(3, 9), (3, 7), (8, 9), (0, 2), (0, 8)]",0,2.4143712520599365,-56.5389202188486
8,1.0,0.0,0.2286,0.0,0.0,,18.0,44.0,69.0,random_graphs_n10_e10,1933,10,10,3,3,-1,2,1,8,0.1471915245056152,1.6062180995941162,True,v2,original_ranking,8,"[(0, 2), (2, 9), (2, 5), (2, 4), (0, 3), (0, 1), (5, 8), (3, 7)]",0,2.875232219696045,10.464025431948462
2,1.0,0.0,0.0571,0.0,0.0,,12.0,54.0,55.0,random_graphs_n10_e10,6071,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1365633010864258,True,v2,original_ranking,2,"[(5, 9), (4, 5)]",0,1.899085283279419,-27.028876449399405
0,0.0,0.0,0.0,,0.0,,10.0,29.0,29.0,random_graphs_n10_e10,5504,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1427710056304932,True,v2,original_ranking,0,[],0,1.3116400241851809,0.0085931716230488
3,1.0,0.0,0.0857,0.0,0.0,,13.0,33.0,40.0,random_graphs_n10_e10,5163,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0870647430419922,True,v2,original_ranking,3,"[(6, 7), (3, 9), (3, 5)]",0,1.605319261550903,-0.9490426896962064
0,0.0,0.0,0.0,,0.0,,10.0,23.0,23.0,random_graphs_n10_e10,2406,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5592474937438965,True,v2,original_ranking,0,[],0,1.228452205657959,24.26238534239821
5,1.0,0.0,0.1429,0.0,0.0,,15.0,30.0,30.0,random_graphs_n10_e10,304,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0904927253723145,True,v2,original_ranking,5,"[(0, 1), (6, 7), (7, 8), (1, 6), (1, 5)]",0,1.3844828605651855,-35.83984794462417
4,1.0,0.0,0.1143,0.0,0.0,,14.0,40.0,50.0,random_graphs_n10_e10,3391,10,10,3,3,-1,2,1,8,0.1471915245056152,1.095897197723389,True,v2,original_ranking,4,"[(0, 1), (1, 5), (0, 2), (2, 8)]",0,2.2768473625183105,-8.56617417123993
4,1.0,0.0,0.1143,0.0,0.0,,14.0,46.0,64.0,random_graphs_n10_e10,359,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1267616748809814,True,v2,original_ranking,4,"[(1, 6), (1, 7), (7, 8), (3, 4)]",0,1.4855122566223145,-20.395737645322725
5,1.0,0.0,0.1429,0.0,0.0,,15.0,30.0,38.0,random_graphs_n10_e10,9096,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5613021850585938,True,v2,original_ranking,5,"[(2, 4), (2, 7), (5, 8), (0, 2), (2, 5)]",0,2.4678640365600586,22.035914324281134
0,0.0,0.0,0.0,,0.0,,10.0,50.0,50.0,random_graphs_n10_e10,3533,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0866529941558838,True,v2,original_ranking,0,[],0,1.2712225914001465,16.590829799923885
1,1.0,0.0,0.0286,0.0,0.0,,11.0,33.0,42.0,random_graphs_n10_e10,4125,10,10,3,3,-1,2,1,8,0.1471915245056152,1.1032466888427734,True,v2,original_ranking,1,"[(2, 9)]",0,1.8635308742523196,7.243329077585207
5,1.0,0.0,0.1429,0.0,0.0,,15.0,25.0,34.0,random_graphs_n10_e10,3094,10,10,3,3,-1,2,1,8,0.1471915245056152,1.0930259227752686,True,v2,original_ranking,5,"[(5, 6), (5, 8), (6, 7), (4, 5), (1, 4)]",0,1.3641152381896973,23.991566418901517
0,0.0,0.0,0.0,,0.0,,10.0,44.0,44.0,random_graphs_n10_e10,6398,10,10,3,3,-1,2,1,8,0.1471915245056152,1.5746510028839111,True,v2,original_ranking,0,[],0,1.8114562034606931,-1.5287169912598515
4,1.0,0.0,0.16,0.0,0.0,,24.0,76.0,79.0,random_graphs_n10_e20,7816,10,20,3,3,-1,2,1,8,0.1483874320983886,1.0463850498199463,True,v2,original_ranking,4,"[(5, 9), (3, 6), (2, 9), (3, 9)]",0,7.2746262550354,-149.0308676046802
7,0.8571,0.05,0.24,0.0,0.0,,26.0,57.0,61.0,random_graphs_n10_e20,3578,10,20,3,3,-1,2,1,8,0.1483874320983886,1.0446577072143557,True,v2,original_ranking,7,"[(7, 9), (0, 4), (1, 9), (3, 5), (0, 1), (5, 9), (4, 6)]",0,3.786864995956421,-108.73577200127852
2,1.0,0.0,0.08,0.0,0.0,,22.0,65.0,75.0,random_graphs_n10_e20,2656,10,20,3,3,-1,2,1,8,0.1483874320983886,1.5401897430419922,True,v2,original_ranking,2,"[(6, 9), (6, 8)]",0,4.815742492675781,-85.52357681693833
3,1.0,0.0,0.12,0.0,0.0,,23.0,78.0,90.0,random_graphs_n10_e20,2688,10,20,3,3,-1,2,1,8,0.1483874320983886,1.047884464263916,True,v2,original_ranking,3,"[(0, 6), (3, 8), (0, 3)]",0,5.678197145462036,-109.79790202792503
8,1.0,0.0,0.32,0.0,0.0,,28.0,72.0,77.0,random_graphs_n10_e20,2494,10,20,3,3,-1,2,1,8,0.1483874320983886,1.0961172580718994,True,v2,original_ranking,8,"[(1, 3), (6, 9), (4, 6), (0, 9), (1, 4), (0, 4), (0, 2), (4, 7)]",0,7.005073070526123,-140.26085065358822
2,1.0,0.0,0.08,0.0,0.0,,22.0,56.0,58.0,random_graphs_n10_e20,183,10,20,3,3,-1,2,1,8,0.1483874320983886,1.054224967956543,True,v2,original_ranking,2,"[(3, 8), (0, 3)]",0,8.474200963973999,-233.8886798681123
0,0.0,0.0,0.0,,0.0,,20.0,78.0,78.0,random_graphs_n10_e20,7977,10,20,3,3,-1,2,1,8,0.1483874320983886,1.5442140102386477,True,v2,original_ranking,0,[],0,4.316045522689819,-38.710094548566815
7,0.8571,0.05,0.24,0.1429,0.05,0.0741,26.0,82.0,84.0,random_graphs_n10_e20,3199,10,20,3,3,-1,2,1,8,0.1483874320983886,1.119680643081665,True,v2,original_ranking,7,"[(2, 3), (1, 7), (7, 9), (3, 7), (4, 8), (1, 8), (0, 3)]",0,9.103904008865356,-226.35561137428655
6,0.8333,0.05,0.2,0.0,0.0,,24.0,73.0,75.0,random_graphs_n10_e20,316,10,20,3,3,-1,2,1,8,0.1483874320983886,1.0923855304718018,True,v2,original_ranking,6,"[(1, 4), (4, 5), (5, 9), (3, 5), (0, 4), (5, 7)]",0,13.374793529510498,-178.7510840256786
1,1.0,0.0,0.04,0.0,0.0,,21.0,69.0,69.0,random_graphs_n10_e20,8266,10,20,3,3,-1,2,1,8,0.1483874320983886,1.0525739192962646,True,v2,original_ranking,1,"[(0, 7)]",0,5.660432577133179,-80.18124398242428
